UO DataPoint,Address,Building Type,Area [sqft],EUI [kBtu/sqft],Total Electricity End-Use Consumption [kBtu],Total Natural Gas End-Use Consumption [kBtu],January Peak Demand [kW],February Peak Demand [kW],March Peak Demand [kW],April Peak Demand [kW],May Peak Demand [kW],June Peak Demand [kW],July Peak Demand [kW],August Peak Demand [kW],September Peak Demand [kW],October Peak Demand [kW],November Peak Demand [kW],December Peak Demand [kW],Electricty Cost,Gas Cost,Other Cost,Total Cost,Scenario Name
5c05c4856086127ceccfa261,2141 BEACH ST,MFm,6918.072863923506,35.96874391527415,170028.913213006,78801.5153828492,22.819280000000003,25.79794,21.28158,17.34825,18.324440000000003,10.09377,6.9802,6.7727699999999995,6.7727699999999995,18.48132,24.11321,26.523750000000003,14603.73,715.66,518.49,15837.88,HVAC
5c05c4856086127ceccfa262,296 ASPEN ST,MFm,3706.3372737856585,111.53586263151477,107653.06852518658,305718.4121570605,15.371490000000001,16.90439,13.670180000000002,11.151810000000001,11.21096,6.00767,4.20779,4.01782,4.64869,12.371210000000001,15.704930000000003,17.77759,9230.4,2776.6,1954.94,13961.94,HVAC
5c05c4856086127ceccfa263,1348 18TH ST,MFm,1488.2182542142862,53.50931821003181,62669.66799511655,16956.448282405247,9.1544,8.907770000000001,8.38049,7.6328700000000005,7.840040000000001,4.86348,3.95547,2.83893,4.43557,7.371270000000001,8.3427,9.762030000000001,5318.79,154.03,111.54,5584.36,HVAC
5c05c4856086127ceccfa264,1324 18TH ST,MFm,1792.51400169467,49.95717580515971,39448.14854744027,50101.61297976195,1.9179,1.9175699999999998,1.91627,1.9144999999999999,1.9144999999999999,1.9144999999999999,1.9144999999999999,1.9144999999999999,1.9144999999999999,1.9144999999999999,1.9166699999999999,1.91732,3447.88,454.98,134.33,4037.18,HVAC
5c05c4856086127ceccfa265,1785 OCEAN ST,MFm,3747.993607098325,39.237348924417745,96980.64775045864,50073.17846615255,4.49365,4.4925299999999995,4.4908,4.48901,4.48901,4.48901,4.48901,4.48901,4.48901,4.48901,4.4912,4.49033,8470.29,454.77,120.31,9045.37,HVAC
5c05c4856086127ceccfa266,1580 23RD ST,MFm,5816.386632773266,52.059931398326434,104629.53191138708,198169.60351510835,5.437899999999999,5.437499999999999,5.434269999999999,5.430909999999999,5.430909999999999,5.430909999999999,5.430909999999999,5.430909999999999,5.430909999999999,5.430909999999999,5.435749999999999,5.436959999999999,9153.36,1799.78,872.0,11825.14,HVAC
5c05c4856086127ceccfa267,2381 CIENAGA ST,MFm,2320.0532512176133,48.05694692322763,51011.51741526274,60480.210447192774,2.48019,2.47984,2.47824,2.47631,2.47631,2.47631,2.47631,2.47631,2.47631,2.47631,2.47877,2.47963,4457.94,549.33,173.91,5181.17,HVAC
5c05c4856086127ceccfa268,1712 21ST ST,MFm,3333.0448605341653,39.91449258067621,95066.05716742574,37960.07566854835,13.595379999999999,15.127910000000002,12.33596,10.06051,10.3405,5.6602500000000004,4.05171,3.58036,4.111140000000001,10.9766,14.126529999999999,15.78471,8154.3,344.8,249.76,8748.87,HVAC
5c05c4856086127ceccfa269,2171 PASO ROBLES ST,MFm,6164.276217441323,37.63914900750082,161811.3387798895,70204.81410160741,21.88483,24.28884,19.464999999999996,15.701889999999999,15.885290000000001,8.079080000000001,6.33655,6.33655,6.33655,17.44191,22.60499,25.43605,13897.87,637.62,461.97,14997.46,HVAC
5c05c4856086127ceccfa26a,1961 PASO ROBLES ST,MFm,10940.007991127093,29.958983897115466,276772.07730269176,50983.08290165334,34.9337,37.41443,30.75382,24.899030000000003,24.94772,11.23487,10.91714,10.91714,10.91714,27.60593,34.71237,39.68136,23783.33,463.04,335.44,24581.81,HVAC
5c05c4856086127ceccfa26b,1415 LONGBRANCH AVE,MFm,13405.481672074455,37.41725017606112,348540.78965281614,153053.50858819447,47.332710000000006,52.44992,43.41516,35.64074,37.82045,21.353130000000004,15.366000000000001,13.33536,13.97707,38.121300000000005,48.820479999999996,54.82774,29871.09,1390.01,1004.45,32265.55,HVAC
5c05c4856086127ceccfa26c,1395 23RD ST,MFm,2313.056709446752,37.35561161177231,78469.77939073954,7933.229297022465,10.885570000000001,10.57639,10.00792,9.032150000000001,9.30962,5.65263,4.5202,3.16889,5.13304,8.66562,9.893180000000001,11.5768,6673.63,72.08,52.17,6797.89,HVAC
5c05c4856086127ceccfa26d,2375 OCEAN ST,MFm,5656.219645772625,29.903509189255537,118695.13797683673,50452.30531427788,5.85409,5.85278,5.85072,5.84922,5.84922,5.84922,5.84922,5.84922,5.84922,5.84922,5.851240000000001,5.85098,10375.5,458.16,101.72,10935.38,HVAC
5c05c4856086127ceccfa26e,1320 TAMERA DR,MFm,1504.579398047685,51.035850680213834,34775.41014429561,42016.732943489355,1.66541,1.66506,1.66398,1.66255,1.66255,1.66255,1.66255,1.66255,1.66255,1.66255,1.6641299999999999,1.66471,3038.56,381.55,112.74,3532.85,HVAC
5c05c4856086127ceccfa26f,188 Irish Way,MFm,1546.558648672853,52.768774887647716,36898.52049379745,44708.533565179176,1.75065,1.75037,1.7490700000000001,1.74747,1.74747,1.74747,1.74747,1.74747,1.74747,1.7476200000000002,1.7496200000000002,1.7502300000000002,3223.67,406.06,115.89,3745.62,HVAC
5c05c4856086127ceccfa270,381 VISTA DR,MFm,6536.599878755313,27.24160376289748,126798.97435551559,51267.42803774733,6.41807,6.4164,6.41431,6.41305,6.41305,6.41305,6.41305,6.41305,6.41305,6.41305,6.41528,6.4130400000000005,11088.16,465.66,139.95,11693.76,HVAC
5c05c4856086127ceccfa271,823 LOS CIERVOS,MFm,2870.627269032316,45.171381563593044,57892.66970873742,71778.1905213275,2.89379,2.89347,2.89156,2.88933,2.88933,2.88933,2.88933,2.88933,2.88933,2.88933,2.8924100000000004,2.8933400000000002,5061.47,651.9,215.13,5928.5,HVAC
5c05c4856086127ceccfa272,1006 GOLDENROD LN,MFm,2713.0436205316855,42.4258237999859,65133.99250793116,49968.918582918086,3.08341,3.08252,3.08135,3.08001,3.08001,3.08001,3.08001,3.08001,3.08001,3.08001,3.08177,3.08001,5690.39,453.81,203.14,6347.34,HVAC
5c05c4856086127ceccfa273,392 FRANKLIN DR,MFm,10590.934376313196,25.514843411892475,214348.8417588567,55883.29741367319,10.69501,10.69256,10.69014,10.68883,10.68883,10.68883,10.68883,10.68883,10.68883,10.68883,10.69088,10.68883,18739.8,507.54,135.15,19382.49,HVAC
5c05c4856086127ceccfa274,4725 MIRAMON AVE,MFm,1060.1375369417406,88.19157723350672,45969.130335195885,47523.55041250973,6.613829999999999,6.42363,6.039540000000001,5.4688300000000005,5.6066,3.4437300000000004,2.7890900000000007,1.9943099999999998,3.1483600000000003,5.276419999999999,6.01292,7.0787700000000005,3911.47,431.6,312.65,4655.72,HVAC
5c05c4856086127ceccfa275,8125 AMAPOA AVE,MFm,5100.048394541233,39.26200435013327,142134.65536218503,58101.189475206345,18.724249999999998,20.40903,17.48318,14.40197,15.32665,8.33311,5.5459700000000005,5.3023299999999995,6.07288,15.00364,19.06051,21.387410000000003,12190.87,527.68,382.29,13100.84,HVAC
5c05c4856086127ceccfa276,1417 23RD ST,MFm,1468.6279372558745,46.27823406803633,51229.5153529348,16728.972173530048,7.30973,7.1986,6.68326,6.1694,6.25871,3.8007400000000002,3.06791,2.1879700000000004,3.48351,5.922009999999999,6.685429999999999,7.827280000000001,4351.22,151.97,110.04,4613.23,HVAC
5c05c4856086127ceccfa277,2280 HOLDEN AVE,MFm,1516.8502559227338,45.966519042918655,32566.996253965586,37163.90928748517,1.59494,1.59457,1.59358,1.59273,1.59273,1.59273,1.59273,1.59273,1.59273,1.59273,1.59388,1.59426,2846.02,337.51,113.64,3297.18,HVAC
5c05c4856086127ceccfa278,1921 WILMAR AVE,MFm,1835.0314478406733,46.206909443645,40509.70372219118,44300.97220344445,2.60858,2.40531,2.4668200000000002,3.4428699999999997,2.9999599999999997,2.6420399999999997,2.8892299999999995,3.00346,3.7842199999999995,2.78524,2.73604,2.69582,3572.2,402.3,137.55,4112.05,HVAC
5c05c4856086127ceccfa279,120 REFUGIO PL,MFm,5301.441158437872,34.24462521702438,94942.84094178498,86602.0502830278,4.942150000000001,4.941590000000001,4.93857,4.93599,4.93599,4.93599,4.93599,4.93599,4.93599,4.93599,4.939830000000001,4.9409600000000005,8306.13,786.5,192.95,9285.57,HVAC
5c05c4856086127ceccfa27a,842 LOS CIERVOS,MFm,5971.6022209822195,32.66755852214933,123566.91797524718,71512.80172763979,6.122669999999999,6.121199999999999,6.11872,6.11679,6.11679,6.11679,6.11679,6.11679,6.11679,6.11679,6.119529999999999,6.1190299999999995,10802.0,649.47,205.01,11656.49,HVAC
5c05c4856086127ceccfa27b,3440 PARK ST,MFm,3551.982798410041,40.57578632040327,72915.5710657035,71200.0220779364,3.6233500000000003,3.6222800000000004,3.62069,3.6188800000000003,3.6188800000000003,3.6188800000000003,3.6188800000000003,3.6188800000000003,3.6188800000000003,3.6188800000000003,3.62117,3.61959,6375.09,646.68,266.26,7288.03,HVAC
5c05c4856086127ceccfa27c,1224 MURRAY AVE,MFm,12870.838241676483,28.2128514259054,296638.3241444589,66479.89281877608,34.5867,38.75182,30.50653,19.74963,19.15874,12.59382,12.59382,12.59382,12.59382,25.837679999999995,36.172180000000004,40.12523,25596.42,603.81,437.54,26637.77,HVAC
5c05c4856086127ceccfa27d,1941 CIENAGA ST,MFm,6486.117138900945,44.87199425133313,217163.85860618725,73882.34452842308,13.606160000000001,12.96933,13.195619999999998,19.9316,18.216179999999998,15.53177,16.20706,17.01671,20.67716,15.0586,14.152439999999999,14.016689999999999,19130.45,671.04,486.19,20287.67,HVAC
5c05c4856086127ceccfa27e,1711 BEACH ST,MFm,22431.98930842306,36.32712813906764,554122.3230487747,260772.92431180298,65.39173,72.49374999999999,56.98187,39.443540000000006,38.83775000000001,22.85167,22.85167,22.85167,22.85167,47.920230000000004,68.36721,75.85106999999999,47776.31,2368.37,1681.49,51826.16,HVAC
5c05c4856086127ceccfa27f,1911 CIENAGA ST,MFm,2110.4799154042753,46.692973550608166,74498.42565662673,24036.642171145726,10.902919999999998,11.637709999999998,10.118499999999997,8.577189999999998,8.922220000000001,5.21737,4.02508,2.47127,4.12559,8.9007,10.801540000000003,12.40551,6365.66,218.29,158.09,6742.04,HVAC
5c05c4856086127ceccfa280,1921 CIENAGA ST,MFm,5333.4099723755,39.45836720493904,149698.23598228532,60755.07741208363,21.43814,24.14298,20.444510000000005,16.95411,18.04229,10.570649999999999,7.89706,5.5702300000000005,7.14941,17.545270000000002,22.601100000000002,24.791800000000002,12825.73,551.79,399.76,13777.28,HVAC
5c05c4856086127ceccfa281,1305 VINE ST,MFm,5333.948167896336,44.37096077875696,175905.37935894856,60755.07741208363,24.210649999999998,25.63512,21.562450000000002,18.05945,18.10259,9.706760000000001,6.657450000000001,6.194369999999999,7.95904,19.38823,23.757349999999995,27.544919999999998,15068.3,551.8,399.76,16019.86,HVAC
5c05c4856086127ceccfa282,1621 PRICE ST,MFm,5333.625250583834,40.001667121598956,152598.5563704441,60755.07741208363,22.10407,24.69614,20.875709999999998,17.330350000000003,18.319450000000003,10.71611,8.04187,5.60543,7.4719999999999995,18.058490000000003,23.0741,25.48682,13065.55,551.79,399.76,14017.1,HVAC
5c05c4856086127ceccfa283,1521 PARK ST,MFm,41994.85829527214,23.72116119108819,791304.0792359792,204861.1923845204,79.97913,89.28761,70.28876,47.15259,47.43176,36.70066,36.70066,36.70066,36.70066,53.047940000000004,82.73246999999999,92.32047999999999,68451.22,1860.61,1333.82,71645.65,HVAC
5c05c4a26086127ceccfa284,1343 W GRAND AVE,EPr,1918.8823099868423,71.2039889155115,75029.2032440022,61617.59099156876,7.5198100000000005,7.09336,7.53776,8.33483,7.928960000000001,7.851719999999999,7.83406,7.80266,8.404969999999999,7.67293,7.14925,7.6118,6784.32,563.07,24.91,7372.3,HVAC
5c05c4a26086127ceccfa285,973 FOOTHILL BLVD,Asm,3643.691315160408,122.40890537206035,227987.93012016534,218026.37218567237,16.03013,14.06027,15.812899999999999,25.946419999999996,21.35386,18.25413,18.641830000000002,19.250259999999997,26.533479999999997,17.430960000000002,14.6066,16.12972,18452.98,1992.63,96.56,20542.17,HVAC
5c05c4a26086127ceccfa286,2138 BROAD ST,RSD,531.521896377126,138.09151722896968,48044.849828682054,25363.586139584368,3.06406,2.81961,2.96304,4.2358,3.73388,3.16575,3.45661,3.3303499999999997,4.24319,3.20617,3.08824,3.19205,3613.77,231.73,55.6,3901.1,HVAC
5c05c4a26086127ceccfa287,1625 COMMERCE WAY,RtS,562.6295974814172,86.06064401095082,40159.01138767526,8264.965289132128,2.9135800000000005,2.77206,2.9480700000000004,3.9324700000000004,3.372,3.0293200000000002,3.1383,3.20102,4.0022,3.12952,2.78744,3.0450700000000004,3204.25,75.51,1.77,3281.54,HVAC
5c05c4a26086127ceccfa288,966 GRIFFIN ST,OfS,2627.1476154063416,54.69277864437691,129481.29680600227,14198.300462293493,9.79409,9.3267,9.63828,12.04945,10.33198,10.142339999999999,9.63404,10.28663,12.508119999999998,10.22347,9.35376,9.967820000000001,10157.7,129.84,26.91,10314.45,HVAC
5c05c4a26086127ceccfa289,1255 MONTEREY ST,Htl,39858.00679934693,53.5612707142181,1426692.2421804175,708152.0832708919,78.46781000000001,75.40243,80.85918,110.34726,97.78814,81.09262000000001,90.06968,86.21134,114.69934,87.99102,83.91797,83.41464,100782.33,6472.0,3746.68,111001.01,HVAC
5c05c4a26086127ceccfa28a,7385 EL CAMINO REAL,OfS,888.1302484827193,67.0187304003015,53068.280566342626,6454.634589333692,4.02634,3.7996,3.90283,5.05825,4.21842,4.21272,3.9426700000000006,4.125780000000001,5.2170700000000005,4.097840000000001,3.8165500000000003,4.15287,4146.47,58.98,9.1,4214.54,HVAC
5c05c4a26086127ceccfa28b,325 SANTA BELLA,OfS,2221.132914488051,61.97757639239549,124429.43155473229,13231.526999573909,8.775720000000002,8.449710000000001,8.96559,11.4027,9.76194,9.95491,9.47874,9.772060000000002,11.684940000000001,9.16201,8.50403,9.1513,9691.47,120.98,22.74,9835.19,HVAC
5c05c4a26086127ceccfa28c,4120 HORIZON LN,RtS,17444.53141684061,53.678383986366825,833197.5959538276,103198.32805971398,57.26511000000001,55.73906000000001,59.543620000000004,77.54309,65.85664,63.359080000000006,64.12438,66.92544000000001,77.85263,61.46891000000001,55.542750000000005,59.59055000000001,65808.39,943.15,42.92,66794.46,HVAC
5c05c4a26086127ceccfa28d,1930 SOLANO ST,RSD,2448.036146072292,117.24975754108719,179317.5209920765,107709.93755240539,11.299430000000001,10.467640000000001,10.765410000000001,15.551229999999999,13.24501,11.1333,12.467690000000001,12.155230000000001,15.61123,11.92997,11.213370000000001,11.60589,13357.99,984.37,256.32,14598.69,HVAC
5c05c4a26086127ceccfa28e,735 SHERIDAN RD,WRf,43831.18141236283,32.72303323000926,1369699.9987359783,64574.780406946295,70.84215999999999,71.26243,68.28085,84.39886,73.22243,67.54648,69.93909,69.88237,88.35922000000001,64.72954,70.39904,71.36416,89873.77,590.13,0.0,90463.9,HVAC
5c05c4a26086127ceccfa28f,696 CLARION CT,OfS,1760.0069922362065,58.87539550683168,99843.05545380483,3772.3121388470026,8.640500000000001,8.78495,7.127909999999999,8.70426,7.59685,7.676239999999999,7.4402,7.58522,8.926499999999999,7.257079999999999,7.29032,8.425980000000001,7878.68,34.5,18.03,7931.21,HVAC
5c05c4a26086127ceccfa290,567 CAMINO MERCADO #A,RtS,8359.037551408437,58.8084736370324,435749.4428928445,55826.42838645439,29.563740000000003,28.575409999999998,30.48968,40.43739,34.76634,32.96559,33.417,35.1749,41.36634,31.775620000000004,28.36596,30.50607,34297.26,510.24,25.79,34833.29,HVAC
5c05c4a26086127ceccfa291,108 CUYAMA LN,RSD,2354.713042759419,115.16285186445187,167621.45772741016,103558.49856543304,10.04744,9.565050000000001,9.82728,14.2345,12.44706,10.60458,11.567580000000001,11.34158,14.3809,10.89452,9.92436,10.536810000000001,12435.24,946.46,246.37,13628.07,HVAC
5c05c4a26086127ceccfa292,333 S OCEAN AVE,WRf,22500.01722225667,34.1010954173233,734264.4449355238,33012.47030051284,35.704679999999996,35.319269999999996,32.36212,44.91021,40.69606,38.72462,38.73136,38.00669,47.26789,33.380869999999994,34.027789999999996,35.86636,48026.37,301.74,0.0,48328.11,HVAC
5c05c4a26086127ceccfa293,6165 SAN ANSELMO RD,EPr,18711.013116470676,63.86723866330664,706550.2723375623,488467.03112467105,73.32455000000002,69.16638,72.94078,81.27169,77.31415,76.56096,76.38884,76.08259000000001,81.95561000000001,74.81768000000001,69.71128999999999,73.42452,64424.23,4464.28,382.0,69270.52,HVAC
5c05c4a26086127ceccfa294,90 SAN MIGUEL ST,RtS,2618.8594043854755,64.00284350474202,139063.7278923699,28557.72983504025,9.58702,9.18535,9.929120000000001,13.072330000000001,11.29045,10.700520000000001,10.81935,11.34334,13.26471,10.23578,9.236130000000001,10.13053,10996.87,261.03,7.0,11264.91,HVAC
5c05c4a26086127ceccfa295,8810 MORRO RD,SUn,1925.0177389243668,36.19592605222432,50670.30325194995,19003.73326228201,3.5646400000000003,3.29902,3.37138,5.21923,4.2532700000000006,3.71451,3.87665,3.8975899999999997,5.399100000000001,3.8581100000000004,3.5620600000000002,3.63562,4003.05,173.73,2.29,4179.07,HVAC
5c05c4a26086127ceccfa296,1320 MAIN ST,RtS,18224.484365635395,51.47348448666436,821065.5368138175,117017.50167388216,56.021010000000004,54.576530000000005,58.61697000000001,76.86024,65.02948,62.55641,63.378370000000004,66.26701,77.45242,60.55293,54.332190000000004,58.5176,64810.18,1069.51,49.96,65929.65,HVAC
5c05c4a26086127ceccfa297,1402 MISSION ST,OfS,23912.565186241485,42.52620660468481,965929.9054825047,50983.082901653346,69.2777,67.64720999999999,70.4366,86.70521,76.42152999999999,75.57888,73.62553999999999,76.21714,88.28168,73.46882,67.86922,71.26937,75839.21,466.01,104.17,76409.38,HVAC
5c05c4a26086127ceccfa298,1030 HUSTON ST,RSD,2378.3936456761803,116.88168725719117,174635.3044177287,103359.45697016724,10.579039999999999,9.75576,10.10727,14.79546,13.10954,11.00275,12.26422,11.7292,14.73867,11.076229999999999,10.631689999999999,10.83431,12897.82,944.63,248.99,14091.44,HVAC
5c05c4a26086127ceccfa299,4800 MORABITO PL,Htl,18536.637767719978,46.42528607141106,526483.9758204384,334067.6222256318,23.36176,23.38194,25.70512,39.9363,33.770030000000006,30.848219999999998,31.470180000000003,31.41954,41.09156,27.76059,23.741020000000002,23.499190000000002,36006.67,3053.21,1742.4,40802.27,HVAC
5c05c4a26086127ceccfa29a,1464 AUTO PARK WAY,RSD,635.9318274192103,127.42804560700607,50641.86873834054,30387.016877244954,2.99045,2.80741,2.99544,4.410220000000001,3.94334,3.3137700000000003,3.62413,3.5128299999999997,4.5558,3.2583800000000003,3.0176600000000002,3.14429,3776.43,277.78,66.38,4120.6,HVAC
5c05c4a26086127ceccfa29b,1551 17th St - A,RSD,1549.4649044853643,100.4171461847324,104136.66700882417,51456.991461809994,6.58381,5.97594,6.17228,9.137789999999999,7.86906,6.55738,7.3346599999999995,7.04531,9.184,6.92124,6.57379,6.66592,7766.07,470.28,73.29,8309.65,HVAC
5c05c4a26086127ceccfa29c,1425 19th St,EPr,1722.979140402725,71.84062722952304,58887.87768506639,64906.516399055974,6.069610000000001,5.68671,6.08399,6.79968,6.43525,6.36764,6.351789999999999,6.32184,6.8644099999999995,6.205360000000001,5.736879999999999,6.155710000000001,5399.16,593.19,71.54,6063.89,HVAC
5c05c4a26086127ceccfa29d,965 EL CAMINO REAL,RtS,4835.256198290174,55.54074917880721,216898.4698124995,51646.55488587265,15.466160000000002,14.631250000000001,15.257720000000003,20.35711,17.04782,16.5956,16.85398,17.59856,20.74304,16.12706,14.576440000000002,15.709680000000002,17199.16,471.98,30.62,17701.76,HVAC
5c05c4a26086127ceccfa29e,1460 PLUM ORCHARD LN,RtS,9075.591067848802,52.37164642344412,408480.7443414303,66811.62881088576,27.409570000000002,26.56237,28.40996,37.56398,32.25883,30.61025,31.15567,32.78008,38.80417,29.62624,26.48168,28.60459,32067.44,610.58,57.47,32735.5,HVAC
5c05c4a26086127ceccfa29f,2010 RIVERSIDE AVE,EPr,17002.88817244301,64.32688624271745,552416.2522322105,541317.3137533418,59.89567,55.66773,57.713300000000004,67.10006,63.5038,60.559039999999996,62.680220000000006,62.38466,67.73880000000001,61.23523,56.18818,59.95248,51243.17,4947.31,705.88,56896.35,HVAC
5c05c4a26086127ceccfa2a0,805 BOYSEN AVE,OfS,46390.193474831394,39.9365063536365,1720145.900800624,132504.83341980175,122.13369999999999,120.83703,125.98221,150.0323,135.09643,133.87369,131.87621,135.57846,152.23024,129.65053,121.08409999999999,126.14446,135155.63,1211.01,475.24,136841.88,HVAC
5c05c4a26086127ceccfa2a1,190 CALIFORNIA BLVD,RtS,38200.25695606947,49.13033849277128,1598730.527688488,278051.63041511475,110.49563,106.83024,112.98426,150.43263,125.97958000000001,121.63223,123.85691000000001,129.54601,153.96295,118.56267000000001,106.01167000000001,113.15219,126427.25,2541.22,241.92,129210.39,HVAC
5c05c4a26086127ceccfa2a2,351 S ELM ST -  A,EPr,1366.0478709846307,76.22577080321246,52708.11006062357,51419.07877699746,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,3.9792799999999997,4039.26,469.93,56.72,4565.91,HVAC
5c05c4a26086127ceccfa2a3,2100 SHELL BEACH RD,EPr,15160.106709102307,65.35889191909577,497698.7698765229,493149.24769901903,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,40.19052000000001,39266.87,4507.03,629.48,44403.37,HVAC
